,track_id,artist_id,name,album,artist,release_date,length,popularity,key,mode,acousticness,danceability,energy,valence,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,scores
0,7LkxDAm3CxOMSFDZcRx0kI,5EHvXKnNz78jkAVgTQLQ5O,The Lesser Faith,Fiction,Dark Tranquillity,2007-09-26,4.630433333333333,0.36,7,1,2.51e-05,0.411,0.965,0.422,0.216,0.063,-4.503,0.0565,159.993,4,0.11415906970589912
1,23pLHGVFWELvxIiw0CQMaX,1xUhNgw4eJDZfvumIpcz1B,Hatebreeder,Hatebreeder,Children Of Bodom,1999-05-04,4.3195500000000004,0.44,7,0,0.000275,0.417,0.976,0.638,0.837,0.387,-3.196,0.0507,111.709,4,0.00192006006348594
2,2dzCUvvliKLw9dj84IRlAg,1xUhNgw4eJDZfvumIpcz1B,Towards Dead End,Hatebreeder,Children Of Bodom,1999-05-04,4.9011,0.4,2,0,0.000156,0.188,0.949,0.538,0.839,0.32,-2.49,0.0599,108.075,4,0.02014301797628909
3,4ueVppRcLrdLdL7sQTHhWb,4EvbQBS99RXzFGGimAS3i9,Eternal,Epsilon,Blood Stain Child,2011-06-30,4.498,0.28,1,1,2.05e-05,0.508,0.977,0.305,0.0145,0.162,-4.582,0.0709,104.993,4,0.12253702319163906
4,4Lgj2JWNhM5DTWAMhz34AS,2UOVgpgiNTC6KK0vSC77aD,Sampo,Skyforger,Amorphis,2009-05-29,6.147333333333333,0.23,7,1,6.04e-05,0.159,0.763,0.269,0.0257,0.812,-4.462,0.039,175.869,3,-0.028833982938407554
5,33Tw7bBpn08xmigGaruVhL,6e8ISIsI7UQZPyEorefAhK,In Death's Embrace,Enthrone Darkness Triumphant,Dimmu Borgir,1997-05-30,5.702666666666667,0.42,5,1,1.88e-06,0.0975,0.897,0.191,0.87,0.16,-5.352,0.0669,89.358,4,0.020295539691838338
6,0wD8PBXXq3cDndyhu0SX9D,0iem9JStyv56PV2X7avZbo,Nihilistic Overdrive,Mind Tricks (Extended Version),Disarmonia Mundi,2006,4.8580000000000005,0.3,11,0,5.3e-06,0.392,0.985,0.239,0.564,0.199,-2.937,0.072,95.003,4,0.10601466288130151
7,3kaEzsEQ6JweUJwzjpCCce,4XJZ7zUJzQuayqyAVJowKX,Beauty of Malice,Engraved in Black,Graveworm,2003-06-30,5.4111,0.13,4,1,0.000178,0.431,0.977,0.232,0.672,0.25,-2.959,0.0788,129.977,4,0.08276854095935976
8,3HnwTO5lY1TeWYzFcnM4Eh,57ylwQTnFnIhJh4nu4rxCs,Ever Dying,Subterranean,In Flames,1995-06-15,4.388566666666667,0.21,7,0,0.000936,0.342,0.83,0.159,0.879,0.303,-7.971,0.0584,105.001,4,-0.023241739907736036
9,6xPwcnwKGZfeLxCHMtbVhu,3uIgLG971oRM5fe6v8lvQS,Devoid Of Caring,Above The Weeping World,Insomnium,2006-08-09,5.671333333333333,0.25,5,1,1.79e-05,0.401,0.978,0.108,0.947,0.241,-3.235,0.0777,94.975,4,0.06998563983150374
10,6gOPxIln3rnSiBiGEApiak,2CWWgbxApjbyByxBBCvGTm,New Night,Night Is the New Day,Katatonia,2009-01-01,4.430883333333333,0.24,0,0,0.00336,0.225,0.711,0.202,0.00294,0.366,-6.508,0.0306,179.824,3,-0.033989338667913316
11,5S3OzvGuRpK7HrjQqKreCd,6dhqzgrbFggOBns03STnU3,Surge Of Pity,A New Disease Is Born,Nightrage,2007-03-12,4.206216666666666,0.1,10,0,2.76e-06,0.432,0.995,0.399,0.295,0.118,-3.098,0.08,140.043,3,0.07988685614169266
12,34ss3R4VC7PO7c0xJnK7ZZ,6dhqzgrbFggOBns03STnU3,Reconcile,A New Disease Is Born,Nightrage,2007-03-12,4.4206666666666665,0.18,9,0,2.66e-06,0.188,0.989,0.182,0.0717,0.638,-3.058,0.16,101.309,3,0.029154441860722302
13,294Qb8EGfUjmZhaxROiLiV,0ybFZ2Ab08V8hueghSXm6E,Bleak,Blackwater Park,Opeth,2001-02-27,9.26555,0.39,9,0,6.68e-05,0.251,0.866,0.3,0.657,0.6,-4.899,0.0737,94.98,4,-0.017334919070224553
14,0QEHU9mrMu45022YLSi01o,2PQVMx0BpRQhzMWLa7X0T6,Ghost Prototype I - Measurement of Thought,Holographic Universe,Scar Symmetry,2008-06-20,4.594433333333333,0.45,11,0,5.33e-05,0.461,0.975,0.597,0.00251,0.0997,-2.685,0.0738,90.001,4,0.06102740199194129
15,03hUjXfWyepgPxWfBsrG0r,5jQPKWBobu6cJwGSbbqgCk,May Today Become the Day,The Funeral Album,Sentenced,2005-07-13,4.0091,0.32,2,0,5.96e-05,0.479,0.936,0.433,5.05e-05,0.128,-5.464,0.0554,89.988,4,0.09546559472722388
16,7jeQrf3YHkMBftGajj8Wqm,5jQPKWBobu6cJwGSbbqgCk,End of the Road,The Funeral Album,Sentenced,2005-07-13,5.005766666666667,0.39,8,1,9.59e-05,0.256,0.838,0.311,0.186,0.124,-6.683,0.04,108.082,4,0.06744473393717809
17,2v4gF2JIQXqdbVpZiyvDHj,7wqP36o9lqWteOCxBnXlwx,Petrichor by Sulphur,The Ride Majestic,Soilwork,2015-08-28,5.185716666666666,0.28,0,1,2.47e-05,0.285,0.967,0.472,0.0,0.115,-4.086,0.0929,127.762,4,0.10019445496897178
18,5n2wvt1G5ywxT1y6LGuDJB,57ylwQTnFnIhJh4nu4rxCs,Square Nothing - 2020 Remastered,Clayman (20th Anniversary Edition),In Flames,2020-08-28,3.923216666666667,0.34,8,1,0.000191,0.51,0.929,0.518,0.751,0.0688,-5.192,0.0367,140.104,4,0.017906775226541993
19,6wdlDku4keVEE6pVFvPdCa,1LRaJctZMltNoojcEj5OPE,With You,Masked,Machinemade God,2007,3.7275666666666667,0.15,5,0,8.31e-05,0.437,0.925,0.502,0.0591,0.146,-4.454,0.0746,180.111,3,0.07452897888431648
20,3z7jm3G3rdp05oTzYWkHNi,2CWWgbxApjbyByxBBCvGTm,Deliberation - Studio,The Great Cold Distance,Katatonia,2006-03-13,3.9931,0.41,5,1,0.00115,0.533,0.74,0.424,0.0193,0.363,-7.205,0.0334,89.986,4,-0.03287902372254692
21,1FQtNCA2nYXEeZ41Z4XyH7,3uIgLG971oRM5fe6v8lvQS,Where The Last Wave Broke,Across The Dark,Insomnium,2009-09-07,5.032666666666667,0.32,7,1,2.69e-06,0.464,0.977,0.139,0.116,0.131,-4.299,0.0678,117.488,4,0.1296358894391832
22,2NM3ydi7uBrhux2mYK2lrI,0iem9JStyv56PV2X7avZbo,Celestial Furnace,Mind Tricks (Extended Version),Disarmonia Mundi,2006,3.800883333333333,0.43,11,0,0.000154,0.414,0.991,0.305,0.0193,0.151,-2.36,0.0615,94.994,4,0.09245349338519648
23,2OhnDHT5LGG0ZAnjFEBsbg,5EHvXKnNz78jkAVgTQLQ5O,Monochromatic Stains,Damage Done,Dark Tranquillity,2002-07-13,3.6326666666666667,0.34,6,1,2.59e-05,0.39,0.923,0.465,0.265,0.0524,-6.463,0.103,87.564,4,0.04636077509929304
24,6OGkZoqso1wbIy5O6cV56N,0ybFZ2Ab08V8hueghSXm6E,Heir Apparent,Watershed (Special Edition),Opeth,2008-06-03,8.84,0.43,11,0,9.05e-05,0.252,0.961,0.0694,0.858,0.186,-4.937,0.0902,144.532,4,0.025306532441629448
25,4UiUd7ClIzWK0r3qkswGc6,1LRaJctZMltNoojcEj5OPE,Voices,Masked,Machinemade God,2007,4.763183333333333,0.19,10,0,1.54e-05,0.488,0.954,0.417,0.00784,0.106,-3.986,0.083,95.009,4,0.10654752184326505
26,5Dr8bgZuyfI5Nki04oYz2x,4EvbQBS99RXzFGGimAS3i9,Metropolice,Mozaiq,Blood Stain Child,2007,3.9875499999999997,0.38,8,1,0.000602,0.418,0.934,0.137,0.0208,0.0574,-4.294,0.0665,120.021,4,0.09600925801691035
27,3NMLi31rokgkE7YilcM0B9,2PQVMx0BpRQhzMWLa7X0T6,Timewave Zero,Holographic Universe,Scar Symmetry,2008-06-20,5.219333333333334,0.37,7,1,1.48e-05,0.273,0.954,0.535,0.00149,0.352,-3.24,0.0826,199.915,4,0.07373127286987458
28,53ZwCHcVQ5hOk4wFNDgmzn,37394IP6uhnjIpsawpMu4l,This Is Absolution,As Daylight Dies,Killswitch Engage,2006-01-21,3.572666666666667,0.36,2,0,2.9e-05,0.439,0.989,0.233,0.0036,0.362,-2.266,0.053,158.004,4,0.07886687941411208
29,3JDbNcCA0sqls4hQCKY8ph,5rKi8nP7CfFcbjz3DpA9Yx,Grown Of Creation,Wolves,Deadlock,2007-04-16,4.857766666666667,0.12,0,0,1.93e-06,0.303,0.988,0.133,0.712,0.104,-3.769,0.114,118.092,3,0.08477830329635389
30,3f4VN0IHlMyMRVtnbiVqm3,5ctFffJBdJe8PZL7W7NeML,Sugar,Veleno,Fleshgod Apocalypse,2019-05-24,4.2871,0.41,4,0,0.000521,0.206,0.989,0.0345,0.107,0.263,-6.858,0.247,95.054,4,-0.0007367832718973011
31,2nUy0ifVE7UwtOK4rugFsP,37394IP6uhnjIpsawpMu4l,The End of Heartache,The End of Heartache (Special Edition),Killswitch Engage,2004-05-03,4.9684333333333335,0.64,0,0,0.000287,0.469,0.976,0.222,0.217,0.0636,-3.569,0.111,124.001,4,0.05404383670543006
32,7x9gPXIuiG4K45JGR1Zqyq,6e8ISIsI7UQZPyEorefAhK,Kings of the Carnival Creation,Puritanical Euphoric Misanthropia,Dimmu Borgir,2001-03-12,7.808000000000001,0.45,6,0,1.5e-05,0.221,0.965,0.126,0.12,0.0655,-2.872,0.1,116.625,4,0.05641230396804875
33,4u4qXxJXwqUQfrvr8FXGHj,7wqP36o9lqWteOCxBnXlwx,Stålfågel,Feverish,Soilwork,2019-10-25,4.49335,0.23,11,0,5.13e-05,0.557,0.972,0.0459,0.237,0.112,-4.38,0.136,105.037,4,0.07119067020126668
34,4etOTfwzJCDQVUbLJqg2kF,5ctFffJBdJe8PZL7W7NeML,In Aeternum,King,Fleshgod Apocalypse,2016-02-05,5.427333333333333,0.42,11,0,8.97e-05,0.256,0.984,0.11,0.0327,0.812,-4.664,0.152,112.509,3,0.029992617885060413
35,42lC6bnDdAjRqZtsFe1tmg,37394IP6uhnjIpsawpMu4l,The Arms of Sorrow,As Daylight Dies (Special Edition),Killswitch Engage,2006-01-21,3.7353333333333336,0.56,5,0,6.53e-05,0.499,0.963,0.16,0.000507,0.608,-2.729,0.0578,123.981,4,0.02834512089101432
36,7ddRAfvlc1UG3HZ8Fi9Hku,4XJZ7zUJzQuayqyAVJowKX,Suicide Code,Collateral Defect,Graveworm,2007-05-25,3.8918000000000004,0.17,11,0,2.97e-05,0.374,0.981,0.159,0.184,0.148,-1.409,0.0764,176.054,4,0.07507831020354988
37,0yRRVy4pI3Oa1qqqUpuGME,5EHvXKnNz78jkAVgTQLQ5O,Lost to Apathy,Character,Dark Tranquillity,2005-07-13,4.645333333333334,0.39,9,1,1.72e-05,0.34,0.965,0.212,0.0206,0.0608,-4.444,0.0691,107.753,3,0.12447973275999574
38,6GxHsAEPjTR9zyI0rV4LAl,0NZfW1mCAUJQeRqBuBdRuj,Fractured Archetype,Mortuus Machina,Universum,2010-12-16,4.366666666666666,0.27,9,0,2.38e-06,0.339,0.949,0.325,0.744,0.579,-4.339,0.0523,165.953,4,0.051681599728785
39,5UqR2S9N3RTYNmpnpEYCwj,0NZfW1mCAUJQeRqBuBdRuj,Sum Of The Universe,Mortuus Machina,Universum,2010-12-16,4.427333333333333,0.19,7,1,1.5e-05,0.448,0.959,0.264,0.447,0.0535,-4.887,0.072,139.964,4,0.10464479891879602
40,3sizVMerlajPegOZWbMKwZ,5ctFffJBdJe8PZL7W7NeML,Minotaur (The Wrath of Poseidon),Labyrinth,Fleshgod Apocalypse,2013-08-16,5.170216666666667,0.39,11,1,0.0271,0.285,0.99,0.069,0.00528,0.791,-2.68,0.158,119.425,3,-0.10955937035020313
41,1i1X96hevCrjhapdlIkSy4,2UOVgpgiNTC6KK0vSC77aD,Elegy,Elegy,Amorphis,1996,7.352666666666667,0.23,3,1,0.000104,0.3,0.685,0.304,0.0283,0.28,-6.431,0.0306,135.746,4,-0.015611540847307648
42,49Cc4uBdMIPPDDjmcn8DLb,4EvbQBS99RXzFGGimAS3i9,Crimson Symphony,Silence of Northern Hell,Blood Stain Child,2002,4.778883333333334,0.1,9,0,1.84e-06,0.355,0.957,0.342,0.142,0.045,-3.684,0.0542,104.981,4,0.09551227265955059
43,22FQS8s7RyroEWsidsGnAg,5rKi8nP7CfFcbjz3DpA9Yx,Martyr To Science,Manifesto,Deadlock,2008,5.2315499999999995,0.1,8,1,1.06e-05,0.447,0.995,0.0668,0.213,0.284,-1.649,0.191,129.963,4,0.011884744036262052
44,0ajbDpi2CQ9sl2uBMUSNpj,5rKi8nP7CfFcbjz3DpA9Yx,Losers' Ballet,Wolves,Deadlock,2007-04-16,6.661333333333333,0.14,10,0,0.000126,0.237,0.935,0.0385,0.912,0.132,-4.964,0.123,109.981,4,0.021987115740506546
45,5oKvrJSRVxwAvnWERfZ0aE,6e8ISIsI7UQZPyEorefAhK,Hybrid Stigmata,Puritanical Euphoric Misanthropia,Dimmu Borgir,2001-03-12,6.9625,0.4,0,1,2.88e-06,0.157,0.94,0.231,0.371,0.295,-2.662,0.0588,152.626,3,0.04781681256956599
46,094NGfQ6CvvN7uM0aC8tAi,0iem9JStyv56PV2X7avZbo,Red Clouds,Fragments Of D-Generation,Disarmonia Mundi,2004,5.343333333333334,0.22,11,0,0.000503,0.415,0.971,0.246,0.94,0.147,-1.673,0.0676,87.979,4,0.03784259880047697
47,7kPVWNVbEUsguLRWRk8W33,57ylwQTnFnIhJh4nu4rxCs,Reflect The Storm,Come Clarity,In Flames,2006-02-03,4.275316666666667,0.37,8,1,0.00138,0.419,0.974,0.0747,0.13,0.31,-3.903,0.108,104.951,4,0.07920895378519588
48,5FSlmn3QXiIbc3i1OHJLDa,2CWWgbxApjbyByxBBCvGTm,I Transpire,Last Fair Deal Gone Down (Deluxe Edition),Katatonia,2001,5.941333333333334,0.17,1,0,2.38e-06,0.189,0.824,0.222,0.792,0.0794,-5.897,0.0399,112.245,3,0.016200406610936302
49,4bOX3KfGgQE1GkxxJ3OUtI,3uIgLG971oRM5fe6v8lvQS,Through The Shadow,One For Sorrow,Insomnium,2012-09-26,4.543333333333334,0.41,5,1,3.37e-06,0.416,0.972,0.157,4.06e-05,0.314,-4.966,0.112,122.487,4,0.11333769324146808
50,0cgz0Fa7bivUEwqI5Srj1P,0ybFZ2Ab08V8hueghSXm6E,Reverie / Harlequin Forest,Ghost Reveries,Opeth,2005-08-30,11.657766666666667,0.47,9,0,0.00368,0.302,0.785,0.256,0.00922,0.331,-6.328,0.0439,146.46,4,-0.07413221712065632
51,5ceYVTBWOXrxuwzkrkS4ob,5jQPKWBobu6cJwGSbbqgCk,Killing Me Killing You,Killing Me Killing You,Sentenced,1999-05-13,4.252666666666666,0.49,0,0,0.000134,0.545,0.847,0.164,2.49e-05,0.19,-4.317,0.0351,114.997,4,0.04872498867361941
52,63iczcpxd8c5aV8Yqsn8MD,52xuvlUvnxqH0xzxGPKXSu,New World Shadows,New World Shadows,Omnium Gatherum,2011-03-01,6.016,0.19,1,0,6.34e-06,0.46,0.957,0.132,0.678,0.0565,-5.781,0.0587,122.058,4,0.06842487944651376
53,4YKY4vsi5tJKK2KsNY4zO5,52xuvlUvnxqH0xzxGPKXSu,The Second Flame,The Redshift,Omnium Gatherum,2008-09-22,4.403766666666667,0.19,2,1,0.000158,0.412,0.962,0.201,0.00145,0.114,-4.299,0.0788,163.967,4,0.12652614456506073
54,3tmXnVTDKLsaiuXuSv6AwN,52xuvlUvnxqH0xzxGPKXSu,Sons Of Thoughts,Spirits And August Lights / Steal The Light,Omnium Gatherum,2004-10-25,5.323333333333333,0.06,1,0,3.21e-06,0.263,0.958,0.152,0.281,0.179,-3.286,0.053,125.019,4,0.08199979337089475
55,12pdTPMSl9W97GbWJZZEqY,4wxyib7wQwVxwKNFBmOhAw,Mind as Universe,Spiritual Migration,Persefone,2013-03-29,4.688,0.31,2,1,4.84e-06,0.178,0.987,0.151,0.149,0.184,-4.63,0.406,184.785,4,-0.005563599605525549
56,5tTV0Z32WckGngHWSbghTn,2UOVgpgiNTC6KK0vSC77aD,The Smoke,Eclipse,Amorphis,2006-02-17,3.6484333333333336,0.37,0,0,5.93e-05,0.362,0.798,0.495,0.34,0.104,-5.159,0.0448,103.961,4,0.03137228398940628
57,7fX3rcplzuNOF7YPsUTQTE,3mBFvlqINbTNsRB6htlJEY,Supreme Pain For The Tyrant,Bù-Tik,CHTHONIC,2013-01-01,4.764433333333333,0.14,7,1,0.00122,0.476,0.986,0.313,4.2e-05,0.128,-3.673,0.139,159.967,4,0.06785830614815175
58,37VeO4NGjwGaHMlfOK7eFW,3mBFvlqINbTNsRB6htlJEY,Broken Jade,Takasago Army,CHTHONIC,2011-01-01,5.714216666666667,0.22,7,1,3.84e-06,0.484,0.98,0.196,0.103,0.108,-2.726,0.122,112.454,3,0.10257350807347826
59,5i30fpdkqG28N9D2wThwdP,71RNihAnOuMIGlq9zQiDXx,Sleep Well the Darkest Night,Ashes of Fate,Logical Terror,2016-05-06,4.8199000000000005,0.04,11,0,0.00107,0.436,0.894,0.285,0.00378,0.303,-7.36,0.115,151.741,4,0.007420553993956858
60,1Hq0JyflW9EE2HR7rU6jOJ,1k0jnWb55QS6FjTU9LzMhi,Parasites Of Paradise,The Unborn,Mors Principium Est,2005,4.324216666666667,0.0,11,1,6.31e-06,0.319,0.756,0.316,0.218,0.105,-5.593,0.0799,194.947,4,0.013422221417768554
61,1xFrfYd7PHXTAriPTOfxL8,2YPVtFn6SsYNntkmrdDpGF,Heroes To Us,Swampsong,Kalmah,2003-05-23,4.909766666666667,0.47,2,0,3.93e-05,0.375,0.948,0.14,0.836,0.306,-5.049,0.074,99.918,4,0.07566218131684438
62,09PDLrMCcoClfbnXrCBmMy,1k0jnWb55QS6FjTU9LzMhi,The Harmony Remains,The Unborn,Mors Principium Est,2005,4.856883333333333,0.0,4,0,1.17e-06,0.413,0.967,0.131,0.13,0.159,-5.346,0.121,122.458,4,0.077562205944473
63,2XD4NowUR2fQHNTF2FO1T5,384RPjoLeqSOcy5qS9oQgX,Enhance My Nightmare,Eden Fire,Sonic Syndicate,2005-08-24,5.168,0.26,2,0,1.25e-05,0.468,0.945,0.134,0.558,0.116,-3.704,0.11,105.014,4,0.09849333147782097
64,4NFa3dMT0FhJ4yJkCdMPwz,0NTSMFFapnyZfvmCwzcYPd,Nemesis,Nymphetamine,Cradle Of Filth,2004-09-20,7.292433333333333,0.36,0,0,5.5e-05,0.234,0.986,0.125,0.0197,0.246,-3.397,0.112,95.708,4,0.08049227062695158
65,4xGL0QDJxlGhLKXmHso1Ie,0NTSMFFapnyZfvmCwzcYPd,Summer Dying Fast,Bitter Suites to Succubi,Cradle Of Filth,2001,5.355766666666667,0.3,2,0,0.000925,0.205,0.95,0.0635,0.1,0.432,-5.769,0.108,97.761,3,0.052549637622912926
66,4riKzzeTonEgPN9OCCvMqQ,7gTbq5nTZGQIUgjEGXQpOS,The Haunting (Somewhere in Time) [feat. Simone Simons],The Black Halo,Kamelot,2005-03-15,5.672883333333333,0.51,1,0,0.000581,0.281,0.841,0.286,0.000139,0.262,-7.232,0.067,120.016,4,0.03331921707440111
67,2IFNfSqJqygGPE38aJn5sh,5NIvyOvy39ljx9w71rnCS1,Tsunami and Submergence,Apoptosis,Allegaeon,2019-04-19,6.437250000000001,0.24,4,1,0.000414,0.296,0.99,0.0965,0.717,0.0618,-3.81,0.145,113.442,3,0.04358382201235228
68,2ZYsMOE4QpWICp8LQR6iku,5NIvyOvy39ljx9w71rnCS1,Gray Matter Mechanics - Apassionata Ex Machinea,Proponent for Sentience,Allegaeon,2016-09-23,8.306216666666666,0.34,7,0,0.00477,0.522,0.913,0.126,0.43,0.12,-5.994,0.0664,144.983,4,-0.04283342949786151
69,10iJFxrM8Pbhtqw7TGTZdi,7wqP36o9lqWteOCxBnXlwx,Shadowchild,A Predator's Portrait (Reloaded),Soilwork,2008-09-05,4.646216666666667,0.15,8,0,5.28e-06,0.2,0.964,0.302,0.824,0.231,-4.73,0.128,136.979,4,0.0628386059793018
70,2lN6G35gsXkA3xzPYqmis5,7MqnCTCAX6SsIYYdJCQj9B,Self vs Self (feat. In Flames),Immersion,Pendulum,2010-05-21,4.761766666666667,0.57,10,0,4.94e-06,0.438,0.989,0.332,0.00198,0.941,-2.354,0.0959,174.012,4,-0.0023462189995893112
71,1NAYWRWQhEglu5MvcCjsJo,1GfzxrTlFX1DmRSVqMUvaD,Rikki Tikki Tavi,Arrows & Anchors,Fair To Midland,2011-07-12,3.4226666666666667,0.37,8,1,0.000634,0.471,0.875,0.43,5.97e-05,0.13,-4.989,0.035,104.938,3,0.05191476566925812
72,17mh54ovFWLJQKgFnpRnSP,2PQVMx0BpRQhzMWLa7X0T6,Deviate from the Form - Bonus Track,Pitch Black Progress,Scar Symmetry,2006-04-21,5.443466666666667,0.27,3,0,6.21e-05,0.519,0.986,0.452,0.000328,0.365,-4.238,0.0531,119.984,4,0.07463705879380628
73,6MM6J46UQqXE4nz37UOGWL,1xUhNgw4eJDZfvumIpcz1B,"Red Light In My Eyes, Pt. 2",Something Wild,Children Of Bodom,1997-02-26,3.8366666666666664,0.31,1,0,0.00023,0.125,0.988,0.182,0.0981,0.145,-4.079,0.204,182.619,4,0.04374161378557878
74,372diRsJu7fxKmVuuH02kC,4wxyib7wQwVxwKNFBmOhAw,Returning to the Source,Spiritual Migration,Persefone,2013-03-29,9.101333333333335,0.23,7,0,1.2e-05,0.206,0.975,0.195,0.341,0.0717,-4.635,0.165,165.053,4,0.023760585678537838
